tempo,mfccs_mean,mfccs_std,emotion
107.666015625,"[-1.2221411e+02  6.7383133e+01 -7.7631243e-02  2.2848951e+01
 -6.5156660e+00  6.1017103e+00  8.3392823e-01  1.8208370e+00
 -4.5508323e+00  5.1428275e+00 -5.4172411e+00  1.4804965e+00
 -8.1653661e-01]","[43.381905  22.903967  14.533073  16.266367  10.3266115  9.672422
  8.088609   8.450382  11.541491   7.5097537  6.7693434  6.9904203
  7.862164 ]",happy
143.5546875,"[-109.25699     107.7179      -36.169064     16.036312     -9.416028
    4.170378     -8.815486     -1.958741    -18.15611      -2.1116393
   -9.669774      2.4015343    -0.81239474]","[44.764233  16.222971  14.079853  10.495942  11.964859   6.3451633
  7.694374   8.272625   9.649321   6.862095   7.4801903  6.7060738
  7.1341214]",happy
143.5546875,"[-122.815285   105.547646   -38.565495    13.949982   -10.478807
    2.5223386  -12.866471    -4.210596   -18.23754     -4.430844
  -12.662584    -4.2130203   -8.360908 ]","[38.438698  21.304785  14.276997  12.836224  11.638011   6.7015314
  8.598918   7.3098655  8.964293   6.319381   7.545995   7.424056
  7.5185127]",happy
92.28515625,"[-26.598763   81.27045    14.087787   25.999002    3.8990588   7.4990735
   4.1094975   7.2007937  -1.786138    9.592069    0.9709414   7.486748
   2.179254 ]","[36.09553  18.426033 13.008207 10.479987 10.867455  9.522869 10.833729
  8.85868   8.95966   8.657056  8.653484  7.534123  6.854983]",happy
103.359375,"[-110.33277     106.07742     -40.33043      18.368065     -9.643932
    0.33293316  -14.101324     -4.351414    -13.9190645    -1.4241531
  -10.9200535    -3.6034787   -11.4973345 ]","[53.656845  17.09984   14.503405  10.508958   8.114358   6.977282
  7.4019914  8.247045   7.204663   8.650433   8.358506   7.597691
  8.925885 ]",happy
103.359375,"[-112.34327     95.90824    -48.268852    46.285107   -24.372797
    7.2798076   -4.2424088    4.7414336   -8.31476      4.6927605
   -4.128546     3.6538825   -1.248455 ]","[24.351912  17.297234  12.589014  11.086546  13.791822   9.656888
 10.438796   8.562722   8.535306   9.7797985  6.795575   6.8560114
  6.9874206]",happy
99.38401442307692,"[-149.85168      59.33954      15.547092     32.38687      -3.6801085
   10.14136       2.0164669     7.586866     -1.566705      0.29074326
   -0.31500074    3.1849382    -1.7061062 ]","[60.036022  26.124163  18.12718   15.721879  20.622688  12.687242
 11.940563  10.923543   9.1217375 10.071153   8.967597   7.969181
  8.399632 ]",happy
95.703125,"[-116.20719     89.88683      9.269221    22.677883    -4.6114597
    8.331289    -8.862587     0.4972732   -2.5015476    2.7523825
   -1.4076048    3.0187447   -7.270412 ]","[37.3146    14.554986  15.822895  13.375073  10.491831   9.929002
  7.771801   9.025553   7.835234   6.9985275  6.1208467  6.238681
  6.8301706]",happy
92.28515625,"[-94.06        83.741844     5.715877    25.388275     0.23405704
   3.020771    11.7356       6.9602404    1.5520631    7.787011
  -2.8507216   -4.2266235   -3.5017605 ]","[47.500477 18.253315 14.327927 12.719002 13.302754 13.314564 14.109523
 15.535448  9.360129 14.875405 10.929975  7.716111  8.680362]",happy
107.666015625,"[-89.51163    82.62723    -2.7627878  21.008516    0.8021085  -6.538313
  -5.498459   -2.2484815 -14.577831    4.623565   -3.23985    -2.4658158
  -4.9082317]","[63.706284 23.371037 20.41781  13.362939 16.38549  15.008617 13.447872
 11.19134  15.137163 11.163927  8.942022 12.269809 11.615119]",happy
135.99917763157896,"[-7.48107147e+01  8.81391754e+01  3.68020892e+00  1.41343355e+01
  2.99279499e+00  7.13087988e+00 -6.12335384e-01  1.35258532e+00
 -6.26842499e+00  9.25244629e-01 -1.98773599e+00  2.17745185e+00
 -1.22716064e-02]","[53.256954 19.165796 13.405494 10.905203 11.916366 10.447169  8.206057
  8.824238  9.672841  8.445715  9.724252 10.987707 11.272867]",happy
95.703125,"[-124.92451    62.861973  -14.429062   52.67146   -27.37172    29.524042
  -22.35025    19.797548  -11.649449   22.930424  -13.167638   14.925875
  -20.809484]","[30.973455  13.197033   8.889524   6.672864   7.3516803  6.553803
  6.5406723  5.767601   7.987866   6.025708   6.914522   6.582974
  8.828492 ]",happy
143.5546875,"[-108.76148     80.7442      11.102149    29.725767    12.127271
   10.438162    12.432227     3.3968182    2.3852289    4.966574
   -9.160968     1.9142002   -7.17292  ]","[43.013794  20.70006   15.471848  14.604469   9.234553  11.679079
  9.9380865 11.26975    8.822001  11.147901   7.489066   8.47132
  7.7705812]",happy
172.265625,"[-105.259705     94.05695      23.338964     18.874498     -0.75917226
    4.9754076     2.2855961     0.68298006   -6.5215774     4.3724866
   -4.818711     -3.5169384    -5.5022483 ]","[36.022564  20.51081   20.240128  11.056688  13.097705   9.790957
 12.808003   7.1927266  8.191736   6.8694687  7.159733   7.0070906
  6.943613 ]",happy
95.703125,"[-70.00288     78.22902      3.659543    14.730478    -0.61226314
   6.74493     -2.6487534    3.4680839   -3.2575078    6.2136135
  -0.38359746   1.9160862   -3.4749024 ]","[53.123085  17.122395  16.522182  15.497505  11.52963    8.8085985
  8.050755   7.015186   7.7049193  7.547137   7.8580365  7.342091
  7.6827536]",happy
99.38401442307692,"[-9.1967056e+01  1.0328792e+02  1.0673258e+01  2.8675604e+01
  2.7825313e+00  6.8164892e+00 -4.6530407e-02  1.2186031e+01
 -3.3304286e+00 -1.9543946e+00 -2.5660002e+00 -4.4433939e-01
 -1.4766639e+00]","[43.20035   18.95939   17.030636  14.100291   8.989921  10.239494
  9.860136  11.593899   9.240552   8.3151045  8.435655   8.168645
  7.437492 ]",happy
95.703125,"[-60.602173    96.27541     14.274232    25.175035     5.7037473
   7.9180474   -2.360204    12.117136     1.0776701    2.1130576
   0.97677726   4.9246025    3.2400513 ]","[54.856712  19.76945   20.074343  11.04052   10.865529   8.535793
  8.766207   9.365941   6.965448   5.9938655  7.304877   5.8692584
  6.1456504]",happy
151.99908088235293,"[-9.2334053e+01  7.9729660e+01  1.7364643e+01  2.8426458e+01
 -2.6433346e+00  8.1940298e+00 -1.6157849e+00  1.5646098e+00
 -1.2028342e+01 -3.1057274e+00 -5.4178858e+00 -1.9949437e+00
 -8.7177031e-02]","[29.35991   15.432468  11.89289   11.504358   9.905272   8.404811
  9.0223     7.5813217  7.598147   7.0486083  6.3467565  6.455569
  6.4630632]",happy
103.359375,"[-8.2459579e+01  9.7593559e+01  2.8668482e+00  1.9963585e+01
  1.4408655e+01  7.0531635e+00  5.0004539e+00  6.0450206e+00
 -6.5700088e+00  5.6889224e+00 -2.6775696e+00 -4.9647402e-02
  6.3968325e-01]","[52.80064   24.153454  23.51963   13.269864  11.230336  10.7958355
  9.688442   7.8584437  8.291645  11.069926   8.40618    7.6192045
  7.667315 ]",happy
123.046875,"[-63.99594    92.2204     13.738747   31.34076     5.3254566  -0.2329011
  -5.270996   -6.527432   -4.2016125  -5.033589   -1.6685289  -8.465946
  -2.0463374]","[46.799667  21.71761   21.06071   17.428001  17.532217  12.77012
 13.7388115 11.498233  13.853494   9.805346  10.750999  10.184932
  9.111443 ]",happy
103.359375,"[-103.821205    106.597496    -41.869583     15.412536     -7.819115
    6.591725    -13.86833      -2.6584494   -14.412251     -1.244752
  -10.349385     -0.76392245   -4.688389  ]","[57.04936   23.036531  13.747668  12.3727045 12.097833   7.5497637
  9.646927   7.8919077  8.535076   6.771605   7.249885   7.2742133
  8.16322  ]",happy
123.046875,"[-24.427114   77.39506    15.931227   18.837309   -4.415533    4.61714
   3.380847   11.484058   -3.9692478   5.731295   -3.5391777   5.08196
  -2.9419687]","[38.801456 14.553719 12.764203 12.069914 12.433656  9.347322  8.40763
  7.220711  8.251164  7.130251  7.875405  6.471606  6.534689]",happy
95.703125,"[-80.07059    63.15312   -27.638119   31.3575      6.0892043   8.288246
  -2.762976   -2.1429296  -3.5278509  -6.305118   -0.1317234  -1.1125197
   2.491543 ]","[61.32327  28.01159  18.568052 19.253569 17.932339 14.704241  9.977509
 10.50847  10.349316  8.671584  8.993204  8.434887  9.904734]",happy
117.45383522727273,"[-63.569614    63.210705   -21.017128    16.330664   -14.2258625
  -0.44161302  -7.08934     -2.735695   -10.659408    -1.5261412
 -14.550893   -11.712697   -10.066424  ]","[44.836563  13.310447  13.68436   12.195217   9.032367   8.912889
  8.731881   6.915616   7.5150166  8.055323   5.74753    5.987307
  6.461039 ]",happy
129.19921875,"[-38.025       53.124264   -26.925894     7.707386   -15.80534
  -0.14764331  -8.802594    -1.4478806  -13.018331     0.6019792
 -14.478982   -11.208876   -10.286418  ]","[45.13282   13.943917  15.027192  12.478354   9.130137   8.535022
  8.726071   7.7337704  7.699302   5.994086   5.6444135  5.4301305
  6.1302967]",happy
117.45383522727273,"[-87.97322   113.13953    -5.1860614  14.563708   -6.927627   -4.275296
   0.5167124  -5.9583883  -8.38472     3.3671453 -13.875535   -2.8611794
 -10.476964 ]","[68.43067  24.674067 26.765125 18.583792 13.129239 14.768962 12.434494
 12.376164 10.650808 10.957524  8.495504  8.142721  9.517555]",happy
92.28515625,"[-24.57979    69.42871     4.80172     1.1983869   9.175036    9.431147
   2.590073    9.092619    1.1284771   1.9215915   2.4629803   3.37396
  -5.187085 ]","[79.79058   24.274567  16.682333  17.304283  21.389679  16.483496
 12.134929  10.992743  11.633827  12.223732   9.379306   8.038781
  7.6372905]",happy
103.359375,"[-173.20935     83.44225      4.4246464   17.125748   -13.869327
    4.778785    -5.738503     2.7552736  -10.29125     -5.4210625
  -12.523772    -4.2791815   -5.5187798]","[47.1761    13.368394  11.615294  11.355803   9.492294   7.9877534
  6.8901463  7.4655833  8.3784485  7.494675   6.7684093  6.977363
  7.515557 ]",happy
99.38401442307692,"[-53.241325   78.50069     2.3546398  20.734697    4.1196957  13.902393
  -1.4424255  11.314941    5.622       7.151812    3.2985156   4.920666
  -1.8662333]","[48.60374   21.534794  17.75631   12.479693  10.966506  12.002714
  8.885124   8.485224   7.81424    6.9267516  8.179658   6.9280276
  6.826829 ]",happy
143.5546875,"[-143.8148       64.255615     16.739222     20.919409      4.953146
    5.5989785     0.55595475    4.3158193    -6.0366497     9.84764
   -3.9931078     2.8014796    -2.0776737 ]","[74.083305  31.740395  25.711319  15.731491  18.42561   11.882793
 12.491012   9.564211   8.850058   7.5907674  7.0541186  5.860889
  6.2135878]",happy
129.19921875,"[-213.54755    132.71469     14.346452    -3.352413    48.685047
  -24.96757      8.876113    15.098083   -26.136074    29.781528
  -16.722925    -1.2224346    5.2857857]","[44.35886  22.527895 17.065058 13.809377 13.035405 13.035716 10.074424
  9.146617  8.699292 10.836277 11.297006  8.690395  8.200776]",happy
99.38401442307692,"[20.853483   82.917786   -5.6447544  23.177742   -0.31809995  8.492355
 -3.700998    5.1409965  -4.3871098   8.631342    1.4257089   4.7768364
  1.0313348 ]","[28.96574   17.295298  13.669823  10.0847845  8.383275   8.590497
  7.2362633  7.718735   7.2262692  7.337606   6.12291    6.854155
  6.597935 ]",happy
117.45383522727273,"[-104.540985    100.24277     -18.071365     24.365261    -15.564866
   18.252968      0.3716849   -13.147174      4.609152     -8.514676
   -0.32752246  -11.306548     -7.0652556 ]","[29.464457  14.33257   11.413993   7.908011   8.651979   6.613559
  6.9009237  9.318992   7.9395404  7.272886   7.480861   8.50425
  7.4535317]",happy
89.10290948275862,"[-91.47774     57.46234    -23.622551    26.28634    -11.069102
  11.590148   -12.238917    -0.15609959 -13.941055    -1.1495721
 -12.669488     2.1597772   -9.752354  ]","[47.3784    20.072092  14.524568  11.516836   8.83935    8.120498
  7.1514854  5.741536   6.9245353  7.0012383  6.2127466  7.037588
  6.330071 ]",happy
107.666015625,"[-42.9395      98.28454     11.5633335   23.559341    -6.801592
   1.9138699    1.8449012    3.1167493   -9.473539     1.8054203
   0.11442591  -2.194349    -1.6915307 ]","[30.076273  26.197449  13.181109  10.314056  15.893662   9.24238
  9.537632   7.8941603 11.986971   8.276895   7.7841086  8.427506
 10.288292 ]",happy
99.38401442307692,"[-113.115105   107.9873     -11.163463    12.427582    -7.105448
    5.9419293  -15.342755     8.723954   -20.120872     5.0318093
   -5.8294663   10.366088    -9.414897 ]","[65.71564   19.659466  16.039501  17.499561  17.780361  15.618716
 12.15795   13.237363  11.203585  12.801789  10.193455   8.34412
  7.8849635]",happy
117.45383522727273,"[-74.59897     83.452614     7.8624625   11.410117     7.4566317
  14.273274    -2.5162697    6.3479834   -0.64241326   5.345446
  -6.813256    -2.0877922   -4.4918523 ]","[64.3592   33.336395 20.0112   18.104492 19.512634 15.723478 11.770159
 10.285065 12.768929 10.249342 11.839625  8.541071  9.815645]",happy
107.666015625,"[-31.980831   82.109085   19.312885   22.703995   -3.596278    7.661876
   1.7442122  -0.2181953  -5.6059723  12.6952715  -5.7491307   7.421429
  -2.932862 ]","[71.53972   24.119865  16.92412   10.646543   9.83726    7.2220445
  8.682061   7.014387  12.322303   7.587911   7.286835   6.4877057
  7.4668584]",happy
129.19921875,"[-95.395584    61.653374     7.763511    19.606697     5.503638
   7.973594    -0.3729351    2.5368466   -5.989232     7.614815
  -2.8802295    2.8234105    0.29937384]","[58.79142   26.732296  19.742563  16.189383  13.991147   9.898983
 11.645056  10.390377  11.752346   8.273455   8.556502   7.4747086
  7.182763 ]",happy
129.19921875,"[-5.85663490e+01  8.54100266e+01 -3.91254578e+01  1.46882677e+01
 -6.11559725e+00  6.02746820e+00 -1.40272074e+01 -1.21037718e-02
 -1.33971901e+01  1.12758696e-01 -1.19622889e+01  3.73061943e+00
 -5.59601831e+00]","[36.087822  14.6164665 12.4318     8.731176   8.848677   6.9358225
  6.689727   6.366876   6.2321773  6.7253375  6.3311067  6.1160936
  7.986115 ]",happy
129.19921875,"[-7.1580574e+01  7.0205963e+01  1.9754133e+01  2.1628519e+01
  6.3762174e+00  7.4983363e+00 -2.0298221e+00  7.2633824e+00
  2.0962610e+00  9.8690557e+00  3.2361534e-01  6.2043839e+00
 -3.2679536e-04]","[65.56659   31.20447   15.223326  11.739548  13.165342   8.739417
  7.788746   6.6244283  7.981856   7.915903   7.2903533  6.7292676
  7.33596  ]",happy
129.19921875,"[-95.09338    60.800995  -30.674757   11.043028  -11.35853    -3.9421644
  -3.4399247  -7.8515306 -10.1659565   1.7170448  -5.52596    -0.4467842
  -2.5344484]","[44.617382 15.075301 11.991278  8.416225 11.442185  8.204815  9.564076
  8.35254  11.539667  9.270289  9.394535  9.082821  8.306791]",happy
129.19921875,"[-4.6860737e+01  6.5104591e+01  5.0468893e+00  2.8190962e+01
  4.8081789e+00  1.6829464e+01 -9.8544466e-01  1.0616988e+01
 -6.9304258e-01  6.8446684e+00 -4.1725319e-02  6.6861124e+00
  1.6282371e+00]","[37.117287  15.168863  10.46012    8.5858     6.3522577  6.652505
  6.1595964  6.3587494  5.498783   5.607956   6.2036924  6.0616217
  6.846396 ]",happy
95.703125,"[-134.02289      88.38617       2.0498154    17.108345     -2.6292257
    8.019043     -9.230554      0.7374153    -5.04906      -0.25252232
   -7.259007     -4.0669527    -7.479288  ]","[45.313683  23.655693  18.406048  12.696064  10.054679   9.95013
  8.226232   7.187779   7.2986917  7.997524   7.3287807  6.599148
  6.7274623]",happy
99.38401442307692,"[-9.0243515e+01  7.2782753e+01  3.8043406e+00  2.6329718e+01
  8.7271824e+00  1.5711004e+01  2.8924031e+00  8.0789127e+00
 -1.0721989e+00  1.3721746e+00  4.7118999e-02  4.7439125e-01
 -1.3682903e+00]","[45.802155  15.418594  13.240642   8.127682   8.251926   7.4932623
  7.922091   6.417954   5.296834   6.1056204  5.7109118  5.5308223
  6.0155535]",happy
112.34714673913044,"[-76.942726   99.92165    -3.2511966  22.702284    8.246722    2.8858871
  -1.0756878  -5.1082597 -12.564409    2.820415  -11.049497   -2.8053024
  -9.227924 ]","[42.46505  17.875687 13.682473 14.367546  9.165536 11.613463  8.436761
  9.699819  9.076212 10.962632  9.223723  9.573849  9.817903]",happy
161.4990234375,"[-91.52806   101.4753    -37.57261    17.658682   -8.352745    3.5346634
 -10.218301   -2.9565516 -14.025294   -0.7667224  -6.788639    2.3265064
 -10.029182 ]","[30.45214   15.180712  12.392713  11.148185  11.356795   7.5183315
  8.024412   8.402782  10.283443   7.8058276  8.089177   7.8026657
  9.585885 ]",happy
129.19921875,"[-118.078255  105.95961   -25.404316   21.988096  -23.264177    9.529627
  -16.330656   15.867476  -22.097      14.985285  -22.700134    8.231822
  -16.868862]","[39.670284  21.771767  16.96845   14.0723715 11.428881   9.436417
 10.083897  10.414149  13.069455   9.566276   9.819786  10.045362
  8.453813 ]",happy
107.666015625,"[-122.051506     74.67209     -13.918377     18.402468      6.2366805
    6.80027       7.2664084    11.232888      2.353334     12.978938
   -0.24727589    7.6299915     1.7229424 ]","[59.688145  24.343872  23.15406   14.757583  11.761158  12.381816
  8.364189   8.762397   9.433958   8.117781   8.813105   7.7245164
  7.311453 ]",happy
103.359375,"[-30.850414   63.72184   -26.659473   21.066635  -12.435245   -2.1326742
  -7.2122097  -4.3672743 -15.315923    0.9435576  -9.8030815  -6.3814793
  -8.425624 ]","[45.658184  16.508696  13.2617035 12.420059  12.170691   8.652458
  9.401691   8.263908  10.502071   8.4360695  8.895206   5.6209655
  5.491099 ]",happy
99.38401442307692,"[-68.46176    65.740974  -34.037285    9.601287  -10.769782   -5.6816273
 -13.089115    1.4177558 -15.295715    1.1884611  -4.5029655  -8.04403
 -11.955817 ]","[42.463905  14.585481  15.349797  11.39126   11.027696   8.925617
  8.233727   8.43527   12.173667   8.096517   7.6307364  6.167113
  7.632598 ]",happy
99.38401442307692,"[-57.217697   68.60555    -4.4674697  21.78961    -8.827767    4.5407963
  -1.0848324  -3.3393056  -9.915793    5.321774   -9.335584    2.7070427
   1.0879014]","[33.34881   20.532791  20.151268  13.280874  10.937059   7.623186
  8.590623   7.1651144  7.550005   9.331321   7.6279974  7.240564
  7.3993683]",happy
95.703125,"[-96.460785   102.61204    -38.21478     18.322998   -10.228876
   6.1720395  -13.44111     -0.3108624  -16.628029     0.9474631
 -11.508349     0.91844815  -8.330518  ]","[57.692314  19.120886  13.544958  11.176089  12.5145     6.6154094
  7.6038146  7.6991067  9.660201   6.737256   6.7001057  6.1797776
  7.7760725]",happy
107.666015625,"[-13.213027   83.32227   -41.001415   28.81522   -23.782555   12.023488
 -23.717684    2.5767987 -14.059914    6.5285482  -8.650812   -0.2681138
  -2.7239938]","[33.779667  18.919554  12.876047  10.007474  10.190487   8.042704
  8.360609   7.276558   7.5614104  7.079556   9.336747   9.126073
  9.002413 ]",happy
135.99917763157896,"[-104.74392    105.416916   -37.58256     19.498827    -7.789432
    2.795987   -10.48152     -3.4403503  -15.050689    -3.9951074
  -12.433624    -0.862206    -9.633895 ]","[37.245487  16.051641  12.484345   9.351677   7.6828384  6.6428995
  6.2826495  6.5791984  7.475455   6.5554566  6.4534388  6.7118587
  7.2278605]",happy
123.046875,"[-144.67522     73.044334   -24.806135     6.9554176  -14.700162
   -6.925648    -8.048225    -8.35149    -17.412586   -11.927757
  -12.186507    -8.023144    -5.2443376]","[34.456944  14.595852  11.533029   9.015099   8.341198   6.811972
  7.7927036  6.500328   7.0178847  7.2328897  6.9201202  7.961863
  8.083755 ]",happy
135.99917763157896,"[-109.76398     79.55841    -29.10859      9.51243    -16.960817
    6.061885    -6.8183722    0.6484599  -12.898373    -7.7132664
  -15.479888    -4.6083627   -8.933037 ]","[57.790062  17.090635  11.385847   8.562453   8.896619   7.4375334
  8.054742   7.52103    7.238981   8.124827   8.040926   9.310904
 10.75589  ]",happy
95.703125,"[-61.91718     65.278015    11.139457    20.05861      0.09310349
  20.485775     3.4948869    5.2488203    0.5369889    5.8829637
  -2.022635     7.9406466   -1.4824475 ]","[40.757454  12.849366  10.473746   8.334132   7.7629557  6.5757275
  6.537034   5.790569   6.454905   6.73294    6.3671756  6.550967
  6.30671  ]",happy
123.046875,"[-125.019325    91.66409    -14.880528    31.02281     -6.541378
   14.868538     5.446651     2.2412913    3.2396522    3.8967683
   -0.2943796    5.412146     4.039274 ]","[42.47177   15.851938  10.606022  10.063325  10.365159   9.546522
  8.634116   9.419064   7.2487607  8.33482    9.424855   8.940965
  6.3426085]",happy
112.34714673913044,"[-112.01234     102.99636      -8.6199665    17.097511     -0.93216693
    0.4495675    -3.75275      -1.6218165   -11.077147      4.7860966
   -6.32706      -1.177781     -0.97136736]","[39.495907  18.604868  15.960823  13.705303  13.291656  11.667148
 10.742507   9.201611  13.600295   9.149389   8.896734   7.1807966
  7.046533 ]",happy
123.046875,"[-72.53715    90.2791      0.9532379  21.551535    3.2862885   7.6493053
   3.4126108   3.2492561   1.251653    2.084209    2.3819673   1.2405791
  -3.688234 ]","[46.374172  12.87468   15.340898  10.729654   6.9713697  6.975722
  7.047675   6.9005513  7.0194726  7.0535145  7.426571   6.4916186
  6.898701 ]",happy
107.666015625,"[-121.987274    94.57518    -25.041033    55.494865    15.220238
   16.113535    -4.827996    13.505161    -4.704572    10.85053
   -2.8043952    8.630751    -1.4579594]","[43.663387  35.225704  17.343075  14.127079  11.685215  11.71119
 13.354856   9.778544   8.240524   9.827177   8.19244    7.1639047
  6.600787 ]",happy
151.99908088235293,"[-65.109795   84.31496   -18.577803   17.056297    1.4492431   9.921657
  -5.659608    1.289587   -5.591156    3.1717765 -11.17491    -2.8261397
 -11.846595 ]","[42.86231   18.894709  15.58125   12.355982   8.864872   7.376807
  9.7749195  6.829509   9.218997   9.338744   8.617597   9.548426
  7.6401124]",happy
135.99917763157896,"[-8.5076340e+01  6.9858284e+01 -3.3992538e+01  1.8983799e+01
 -1.2736662e+01 -4.8896351e+00 -7.0343466e+00 -7.9319505e-03
 -1.9899277e+01  1.5631723e+00 -1.3513801e+01 -1.0448275e+01
 -7.6433787e+00]","[46.565487  15.844326  18.067099  11.624645  11.487736   9.845552
 10.706972   8.693477  10.770177   7.6818967  6.7656655  5.6302657
  5.9082856]",happy
143.5546875,"[-8.8037481e+00  9.2571381e+01 -4.4752536e+00  2.1049152e+01
  8.5801023e-01  7.0991392e+00 -4.8141785e+00  3.8887920e+00
 -6.8336940e+00  6.2523623e+00 -1.2383834e+00  4.4174991e+00
  1.2495603e-02]","[44.025703  22.81204   16.06308   10.929547   9.41292    7.913542
  8.167754   8.060001   7.007864   7.103333   5.865637   8.213726
  6.6404448]",happy
95.703125,"[-79.1115     96.98855    10.621104   26.68737     4.013135   15.417312
   6.4840956   3.600029   -9.504478    3.5221026  -3.8554034   4.515558
  -3.7271094]","[63.3529    21.268848  17.187603   9.951347   7.499084   8.712041
  7.621881   6.0552664  5.8905478  6.5813932  7.3542767  6.338481
  5.481358 ]",happy
83.35433467741936,"[-108.46164      85.77086     -10.922671     27.845438      0.1841213
    2.5327609    -1.0170863     0.44948274   -7.3049693     1.5318967
   -7.347227     -2.1913564    -4.2799244 ]","[43.934902  17.05266   15.454468  11.474456   9.982084   9.215957
 10.827669   8.427289   8.442324   7.4643793  6.5464845  6.0321774
  5.2579994]",happy
95.703125,"[-129.97607    110.031395   -38.271263    16.730509    -8.030726
    5.868761   -11.210749    -2.8382876  -14.825354    -3.8840811
  -10.180987    -0.7826549   -6.656977 ]","[42.729755  20.351542  15.109839  11.068694  10.610862   6.666468
  7.023071   6.7091665  8.309932   6.845823   7.2573357  6.4968376
  7.2567167]",happy
151.99908088235293,"[-199.58821      85.36032     -25.904015     19.309845    -11.866292
    7.5072618    -5.2409797    -0.89503115   -9.380604      0.2186772
   -4.447971      1.9019499    -2.0944166 ]","[43.79225   21.443138  14.984554  13.253324   9.251153   9.743474
  8.2007475  7.0393333  7.3040886  7.7161016  7.208017   7.845683
  8.641684 ]",happy
103.359375,"[-32.395973  103.40333   -13.049105   14.224306  -11.770479    0.9448941
  -4.886148    2.3778193 -17.208055   -3.7417223 -10.552524   -4.629702
  -6.3905797]","[21.623867  18.521399  12.930021   9.6209955 10.703386   9.762074
  8.440725   8.590301  10.939716   7.825972   7.783699   7.35948
  7.828626 ]",happy
117.45383522727273,"[-104.94141     96.150024   -37.83445     19.065       -4.589647
    0.6839374  -15.736033    -3.6422048  -14.422872    -0.6912293
   -8.838048     0.7725938   -3.8654125]","[42.522694  19.846994  16.459412  12.187302  14.0025835  8.032585
  9.984011   7.9215865  8.138019   6.990179   8.575382   7.038282
  7.676655 ]",happy
129.19921875,"[-97.79243    82.779205    5.721468   29.89691     8.44989    13.551295
   4.822598   11.510122   -2.184677    1.497489   -3.0539482   2.1779485
  -4.9344487]","[65.10102   25.553629  25.882496  12.939923   8.233291   9.431116
  7.2080173  7.021469   6.6107564  7.2870293  5.723477   6.165605
  5.661901 ]",happy
95.703125,"[-160.57033     77.53463      5.751725    29.753952     6.9119644
    4.5264134    2.4266562   11.918325     5.441119     6.2359943
   -9.361219    -4.067273    -5.785904 ]","[31.1564    18.34149   14.553922  11.226071   8.603752  10.226024
  7.4542284  6.713815   9.778326   7.2002807  6.687987   7.627346
  8.45475  ]",happy
99.38401442307692,"[-29.706524    66.35275     17.677605    20.909267     6.235338
  14.223419     3.0670328    3.9617765   -1.057585     7.2554774
   0.38808513   7.275547     3.281145  ]","[60.915997  30.69265   16.124617   9.5552025 10.333938  10.177638
  9.127673   9.115127   9.344702   8.833555   7.8514175  8.188442
  9.86567  ]",happy
95.703125,"[-134.02289      88.38617       2.0498154    17.108345     -2.6292257
    8.019043     -9.230554      0.7374153    -5.04906      -0.25252232
   -7.259007     -4.0669527    -7.479288  ]","[45.313683  23.655693  18.406048  12.696064  10.054679   9.95013
  8.226232   7.187779   7.2986917  7.997524   7.3287807  6.599148
  6.7274623]",happy
123.046875,"[-117.50172    102.48973    -65.02666     19.856335    27.327118
    3.7102988   14.036329    -8.547847    26.702366    -4.824401
   15.287771     6.928076     9.8027725]","[51.537857 17.052448 20.230345 13.22629  13.510015 15.283758 13.533793
 13.893903 12.87972  12.196021 11.502538 11.566382 11.859412]",happy
129.19921875,"[-44.49215     97.50074      3.890001    16.334824     0.46543625
   1.6531124   -2.983717     2.1249387   -5.572074     1.1568406
  -3.8287957    2.2286916   -3.808482  ]","[48.107758  16.71838   14.201341   8.417185   6.7885027  6.974503
  7.817447   7.6238565  6.5441566  6.394702   5.8732133  5.9714923
  5.9753547]",happy
89.10290948275862,"[-84.48644    81.89055    13.47156    14.090221    2.414587   19.11625
  -2.1480255  12.705073    1.9558245   9.148026    1.8270317  -0.7710064
  -3.9562268]","[34.035053  11.72042   10.356815  10.2838125  7.8017254  8.852087
  7.1787386  7.2136126  6.7922535  7.073346   8.133832   7.9698963
  6.010157 ]",happy
143.5546875,"[-1.1740336e+02  4.3255646e+01  3.9141104e+00  1.9570353e+01
 -1.9906861e+00  1.2543842e+01 -4.6601405e+00  7.5101442e+00
 -7.1063995e-02 -2.9678600e+00 -3.1762481e+00  4.0389400e+00
 -1.9722131e+00]","[37.757725  13.489198  17.461136  10.923138   8.779028   7.4734917
  8.6673565 10.309559   7.7133417  7.7720156  6.774642   6.0257235
  6.571648 ]",happy
103.359375,"[-63.462685    99.1599       1.3090314   24.0499       6.9262195
  10.170699     0.91299826   6.7249517   -0.9820638    5.977891
  -1.0562352   -1.839999    -2.51885   ]","[44.355663  24.56834   16.015047  12.0197735  8.962419   9.215957
  8.090991   8.063398   7.3467917  7.8850737  7.0034223  5.9467306
  6.0869646]",happy
151.99908088235293,"[-131.68794     110.259766     11.889382     30.431488      1.5642967
   10.118644      2.062321     10.08767      -0.74615735    7.2488217
   -1.3279892     3.9635148    -2.4886053 ]","[57.140068  21.952587  17.402138  10.176882   9.635315   8.846436
  9.505352   7.6371665  7.009162   7.29156    7.449856   7.2291355
  6.74017  ]",happy
